ID,Land / Regio,Minimum Duur,Maximum Duur,Bestemming,Reistype / Doel,Seizoen,Budget,Accommodatie,Opmerking,URL
1,Italië,5,8,Europa,Roadtrip,Zomer,1200,Hotel,Mooie wijnstreek,https://github.com/nollet-ewout/zijn-we-weg-/raw/refs/heads/main/Spain.docx
2,Japan,10,20,Azië,Roadtrip,Lente,2500,Hostel,Sakura bloesem,https://github.com/nollet-ewout/zijn-we-weg-/raw/refs/heads/main/Spain.docx
3,Zuid-Frankrijk,10,20,Europa,Rust,Zomer,1400,Vakantiehuis,Nabij strand,https://github.com/nollet-ewout/zijn-we-weg-/raw/refs/heads/main/Spain.docx
4,IJsland,4,8,Europa,Wandelen,Herfst,1700,Guesthouse,Veel watervallen,https://github.com/nollet-ewout/zijn-we-weg-/raw/refs/heads/main/Spain.docx
5,USA,10,20,Amerika,Citytrip,Winter,2600,Hotel,New York bezoeken,https://github.com/nollet-ewout/zijn-we-weg-/raw/refs/heads/main/Spain.docx
6,Portugal,4,8,Europa,Wandelen,Lente,800,Hostel,Mooie kust,https://github.com/nollet-ewout/zijn-we-weg-/raw/refs/heads/main/Spain.docx
7,Albanie,5,8,Europa,Wandelen,Lente,800,Hotel,Veel natuur,https://github.com/nollet-ewout/zijn-we-weg-/raw/refs/heads/main/Spain.docx
8,Schotland,4,8,Europa,Citytrip,Zomer,1000,Hotel,Edinburgh,https://github.com/nollet-ewout/zijn-we-weg-/raw/refs/heads/main/Spain.docx
9,Engeland,4,8,Europa,Roadtrip,Lente,800,Hostel,Wandelen en kliffen,https://github.com/nollet-ewout/zijn-we-weg-/raw/refs/heads/main/Spain.docx
10,Lapland,10,20,Europa,Wandelen,Winter,2500,Hotel,Noorderlicht,https://github.com/nollet-ewout/zijn-we-weg-/raw/refs/heads/main/Spain.docx
11,Ierland,4,8,Europa,Wandelen,Lente,600,Hostel,Kliffen,https://github.com/nollet-ewout/zijn-we-weg-/raw/refs/heads/main/Spain.docx
12,Singapore,5,8,Azië,Roadtrip,Herfst,1000,Hostel,Marina Bay Sands,https://github.com/nollet-ewout/zijn-we-weg-/raw/refs/heads/main/Spain.docx
13,USA,10,20,Amerika,Roadtrip,Zomer,2000,Hotel,San Francisco & Hawaii,https://github.com/nollet-ewout/zijn-we-weg-/raw/refs/heads/main/Spain.docx
14,USA,10,20,Amerika,Roadtrip,Lente,3000,Hotel,Nationale parken,https://github.com/nollet-ewout/zijn-we-weg-/raw/refs/heads/main/Spain.docx
15,Japan,5,8,Azië,Citytrip,Herfst,1000,Hotel,Disneyland & Universal Studios,https://github.com/nollet-ewout/zijn-we-weg-/raw/refs/heads/main/Spain.docx
16,Italie,4,8,Europa,Citytrip,Lente,600,Hotel,Stad bezoeken,https://github.com/nollet-ewout/zijn-we-weg-/raw/refs/heads/main/Spain.docx
17,Frankrijk,1,2,Europa,Weekend,Lente,500,Hotel,Disneyland,https://github.com/nollet-ewout/zijn-we-weg-/raw/refs/heads/main/Spain.docx
18,België,1,3,Europa,Weekend,Herfst,400,Vakantiehuis,Ardennen,https://github.com/nollet-ewout/zijn-we-weg-/raw/refs/heads/main/Spain.docx
19,Nederland,1,3,Europa,Weekend,Lente,400,Vakantiehuis,Scheveningen,https://github.com/nollet-ewout/zijn-we-weg-/raw/refs/heads/main/Spain.docx
20,Belgie,1,1,Europa,Daguitstap,Winter,100,Hotel,Wellness,https://github.com/nollet-ewout/zijn-we-weg-/raw/refs/heads/main/Spain.docx



